Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,Z_Score,Outlier_Z,Outlier_IQR,Streak
2022-01-12,152.5786347502725,153.6020959116407,151.41929255266675,152.56051635742188,12568000,JPM,0.005672204287869409,0.3123109562778978,False,False,5
2022-01-13,152.46994598708932,153.80136461366268,152.0623719590186,152.3703155517578,13623400,JPM,-0.0012467236622250022,-0.12747314575653254,False,False,-1
2022-01-14,145.60451043951582,145.8490603353332,142.1084074389489,143.0050811767578,40158400,JPM,-0.06146364100571,-3.9550087281764505,True,True,-2
2022-01-18,141.0939896571969,141.0939896571969,136.34798062747797,137.00917053222656,32324800,JPM,-0.041927955253003635,-2.7132724247562727,False,True,-3
2022-01-19,137.28088495623305,137.87865356275464,134.5455887956397,134.88975524902344,22380000,JPM,-0.01546914907206598,-1.0314855350650858,False,False,-4
2022-01-20,134.9441037725991,136.41137527501465,133.46776616640858,133.73948669433594,14860800,JPM,-0.008527471582730373,-0.5902554162836896,False,False,-5
2022-01-21,133.59454937929397,133.6036016615788,130.66905904900497,131.40269470214844,20705400,JPM,-0.017472715425686403,-1.158837147345039,False,False,-6
2022-01-24,128.8667015042041,131.76502210500166,126.41219164395159,131.2849884033203,28471400,JPM,-0.0008957677701734168,-0.10516552484287743,False,False,-7
2022-01-25,130.10750863154067,133.00584231436264,127.517132231207,132.71600341796875,18915900,JPM,0.01090006581904257,0.6446067115785377,False,False,1
2022-01-26,134.69955908143967,136.3751575510209,132.19976053325192,133.9749755859375,20709100,JPM,0.009486212178977382,0.554738691852202,False,False,2
2022-01-27,135.33357248955852,136.20307549982297,130.54228819942844,131.6110382080078,17536800,JPM,-0.017644618837145076,-1.169763751580595,False,False,-1
2022-01-28,130.59662751581453,132.9243360310003,128.76705721909346,132.78848266601562,14117000,JPM,0.008946395940945928,0.5204266421793871,False,False,1
2022-01-31,131.90995637140296,134.76298822526724,131.0314008973616,134.59091186523438,13985700,JPM,0.013573686234160443,0.8145486103704581,False,False,2
2022-02-01,134.6723738905272,137.19029055522168,134.3191413748407,136.90045166015625,14584900,JPM,0.0171597009256792,1.042484536624804,False,False,3
2022-02-02,136.31176980375858,136.7102914748952,134.11086214763958,135.8045654296875,12441100,JPM,-0.008004986230353728,-0.557044960389584,False,False,-1
2022-02-03,135.85890411928824,137.35334653648744,134.3101065314041,134.68145751953125,12474900,JPM,-0.008270030588461652,-0.573891832603103,False,False,-2
2022-02-04,135.04374716408364,139.0289358894806,134.74485593663667,138.17755126953125,16654400,JPM,0.025958241129763637,1.6017414230640257,False,False,1
2022-02-07,138.82063829913594,139.13763413073667,136.62878287321362,138.63949584960938,12572300,JPM,0.003343123219610833,0.16426882698306783,False,False,2
2022-02-08,140.38748812539387,143.53940979556364,140.20634574348122,141.2479248046875,20411400,JPM,0.01881447230526323,1.1476658812625533,False,False,3
2022-02-09,141.82764959207475,142.58845621481652,141.13025043137,141.8367156982422,9131100,JPM,0.004168492346835251,0.2167313216182922,False,False,4
2022-02-10,141.89099615379706,144.0375617110319,140.58674889158118,141.2479248046875,16455600,JPM,-0.004151188150798291,-0.3120880624331348,False,False,-1
2022-02-11,140.9400112950306,143.27678583255255,138.5488954134259,139.40933227539062,16830000,JPM,-0.013016775516094925,-0.8756066315781668,False,False,-2
2022-02-14,138.33153166036345,139.1919686183887,136.1487424477602,138.11416625976562,17026500,JPM,-0.009290382462104563,-0.6387479108490215,False,False,-3
2022-02-15,139.94373309070173,141.23892858502452,139.34596437514378,140.13394165039062,9500000,JPM,0.014623955277883738,0.8813062976335704,False,False,1
2022-02-16,139.24633283647256,141.38384694302633,139.24633283647256,140.38754272460938,9076500,JPM,0.0018097048526004578,0.06680097872059845,False,False,2
2022-02-17,138.57611055735342,139.23728682301257,136.46576682311112,137.15411376953125,11367500,JPM,-0.02303216433826305,-1.51220941331732,False,False,-1
2022-02-18,137.7880973737299,139.6086016131264,136.88237139626827,137.79714965820312,11733300,JPM,0.004688418531524352,0.2497791105108711,False,False,1
2022-02-22,136.40236529032302,138.79348180107226,136.230275108594,137.55262756347656,11333500,JPM,-0.0017745076391861847,-0.16102039527990225,False,False,-1
2022-02-23,138.6847531260387,138.8477909836843,134.02027000880815,134.67239379882812,11799000,JPM,-0.0209391402815573,-1.3791716490922656,False,False,-2
2022-02-24,129.4644795293803,131.32122063471405,126.6023819888851,130.92269897460938,25655100,JPM,-0.02784308438015881,-1.818003340620133,False,False,-3
2022-02-25,131.55670307553746,135.97665043096146,131.24875954871717,134.02027893066406,18367700,JPM,0.02365960968048353,1.455634746549789,False,False,1
2022-02-28,130.01696625433746,131.3846074989617,127.59867956363121,128.43194580078125,31315300,JPM,-0.04169766825193644,-2.698634815764672,False,True,-1
2022-03-01,126.83787223053751,127.23639391091335,120.98688958220644,123.58631896972656,36840400,JPM,-0.037729139746672025,-2.4463853693656916,False,True,-2
2022-03-02,124.34709853041261,126.83784467129084,123.73121157294801,126.14949798583984,19405600,JPM,0.02073998997203841,1.2700565267703734,False,False,1
2022-03-03,126.65671615035363,127.68924320189471,124.1387990629064,125.25283813476562,16640800,JPM,-0.007107914541006455,-0.5000248743002763,False,False,-1
2022-03-04,122.21866059918563,122.65340518086465,119.9181089713936,121.72956085205078,21016000,JPM,-0.02812932094140641,-1.8361972414622398,False,False,-2
2022-03-07,119.7098110119225,120.18079243012696,116.7933720096626,117.02886962890625,27560100,JPM,-0.0386158562492287,-2.5027472542774536,False,True,-3
2022-03-08,117.41832042621543,119.36562583689386,115.27174727580395,116.20465087890625,19207800,JPM,-0.007042866880741183,-0.4958902847994833,False,False,-4
2022-03-09,120.37099993161448,122.49040962822666,119.95437364154196,120.86009979248047,17536200,JPM,0.04006250075503037,2.498242904059179,False,True,1
2022-03-10,119.42903900146484,120.8691401221319,118.03422694792151,119.42903900146484,15604200,JPM,-0.011840638833434558,-0.8008484871684558,False,False,-1
2022-03-11,119.99964820802461,121.43974929707444,116.31333658555636,116.73902893066406,20061800,JPM,-0.02252391958682498,-1.479904125093896,False,False,-2
2022-03-14,117.2552882583367,120.38909232443143,117.04696133800758,117.89834594726562,15786900,JPM,0.009930843413903379,0.5830005482841253,False,False,1
2022-03-15,119.37468305567327,120.95970346925697,118.76784832719213,119.99057006835938,15096600,JPM,0.017746000626926328,1.079751189709767,False,False,2
2022-03-16,122.15526622147242,125.43400387411103,121.75674455383702,125.35247802734375,20354900,JPM,0.04468607788036727,2.7921288541543055,False,True,3
2022-03-17,123.95764503444241,126.97371388653256,123.1062604922555,126.9374771118164,17050500,JPM,0.012644337865637567,0.7554769390543232,False,False,4
2022-03-18,126.97373156749853,127.57151405103383,125.4068294397004,126.89221954345703,23656500,JPM,-0.0003565343300426793,-0.07089051924008065,False,False,-1
2022-03-21,127.11864600819032,127.48998315420155,125.65136053218207,126.48462677001953,12676100,JPM,-0.0032121179289319457,-0.2523984461732736,False,False,-2
2022-03-22,128.8576562564357,130.36115108065087,128.3595041368387,129.17465209960938,13548600,JPM,0.021267606967611874,1.3035931625454598,False,False,1
2022-03-23,127.68925497322472,128.24174841789426,126.07706370588403,126.60238647460938,12093200,JPM,-0.019913083435413204,-1.313952948742654,False,False,-1
2022-03-24,127.0733802121982,127.44473124648434,125.99556389430064,127.4266128540039,10017600,JPM,0.006510354206947122,0.3655858295227901,False,False,1
2022-03-25,127.78889507531437,129.68185935104432,127.52624058118975,128.5406494140625,8383500,JPM,0.008742573745838866,0.507471201438221,False,False,2
2022-03-28,126.80165284959277,127.68020826424477,124.89962252873552,127.58963012695312,10818100,JPM,-0.007398587850959926,-0.518500785817973,False,False,-1
2022-03-29,129.8358372018721,130.0622687185686,127.01902858135664,127.87039947509766,11316500,JPM,0.0022005655778229993,0.09164504911739686,False,False,1
2022-03-30,128.52255213450908,128.7218130194539,126.72016570289867,127.29076385498047,8771000,JPM,-0.004532992956122528,-0.3363565162561955,False,False,-1
2022-03-31,126.64768344923283,127.11866489547819,123.41423460714975,123.46858978271484,17353900,JPM,-0.030027112388296584,-1.9568255401436603,False,False,-2
2022-04-01,124.4467358277965,124.4558019319724,121.1861308093298,122.55377197265625,15721300,JPM,-0.007409316099491581,-0.519182699718642,False,False,-3
2022-04-04,121.47597918725077,124.03013340359544,120.36193996238805,123.09723663330078,17416400,JPM,0.004434499664080382,0.23363940188636925,False,False,1
2022-04-05,122.33077901636655,123.54431138437121,121.36358138353441,121.66468811035156,12110300,JPM,-0.011637536001045223,-0.7879387708934404,False,False,-1
2022-04-06,120.05880079050041,120.9529876744558,119.49309271001968,119.9766845703125,12914700,JPM,-0.013874227323116273,-0.9301083803618837,False,False,-2
2022-04-07,119.48396860147102,120.36903617000017,117.45835147790163,119.61170959472656,12994200,JPM,-0.00304204918558193,-0.24158845796154635,False,False,-3
2022-04-08,120.1409353753686,122.17567203759488,119.97670290988829,121.80158233642578,13126900,JPM,0.018308180270301566,1.1154847125079688,False,False,1
2022-04-11,121.35444641113281,123.08807579077485,120.9621041319578,121.35444641113281,10466400,JPM,-0.0036710190189315206,-0.2815673297407532,False,False,-1
2022-04-12,120.56975472940803,122.79610933254386,119.25583962442809,120.02228546142578,12989900,JPM,-0.010977438314817456,-0.7459813361164642,False,False,-2
2022-04-13,115.82508563855157,117.93281889759626,114.97651652779719,116.153564453125,30838000,JPM,-0.03223335560914775,-2.097059793303984,False,True,-3
2022-04-14,115.42360594020823,117.06599995552259,114.07319230968737,115.0768814086914,18835200,JPM,-0.009269479154624616,-0.6374192451401247,False,False,-4
2022-04-18,114.66627622309488,117.92369208942611,114.54766158805185,117.21199035644531,11834400,JPM,0.018553760943270214,1.131094424954397,False,False,1
2022-04-19,117.20284921671714,119.82156000953665,117.00211141593735,119.6390609741211,15015400,JPM,0.020706675232584848,1.2679389598755058,False,False,2
2022-04-20,120.91651821487135,121.81982464671565,119.83983208210599,120.05882263183594,13430200,JPM,0.003508566970495064,0.17478483928217503,False,False,3
2022-04-21,120.64277360755946,121.18110966839957,118.5806649770549,119.12812042236328,12174200,JPM,-0.0077520517782078135,-0.5409678236260708,False,False,-1
2022-04-22,118.87262545074654,119.09161595859376,115.59697075284797,115.70645904541016,14318800,JPM,-0.028722533057868982,-1.8739032646837817,False,False,-2
2022-04-25,114.97651096817054,115.98931943723784,112.33043485043942,115.66996002197266,17149000,JPM,-0.0003154449953669536,-0.06827877992383158,False,False,-3
2022-04-26,113.72646852732866,115.34149047992011,112.11145353609875,112.2483139038086,17209500,JPM,-0.02958111265460872,-1.9284766985597794,False,False,-4
2022-04-27,111.61873737472287,112.74103417868942,110.6059288669316,110.78841400146484,17215200,JPM,-0.013005985137512277,-0.8749207685384286,False,False,-5
2022-04-28,112.05670658111718,112.82315947550909,110.53293409900127,112.54029846191406,13015600,JPM,0.015812885094880658,0.956877605171585,False,False,1
2022-04-29,112.27568705545087,112.78665096509044,108.4890616101574,108.90878295898438,14874800,JPM,-0.03226857892294166,-2.0992986738848,False,True,-1
2022-05-02,109.3832681118658,110.1405947293137,107.86862183833242,109.90335845947266,18545000,JPM,0.009132188180478007,0.5322360545358875,False,False,1
2022-05-03,110.88879438380359,113.29763460788465,110.20446461647687,112.25745391845703,15720900,JPM,0.021419686276943573,1.313259698022469,False,False,2
2022-05-04,112.04758331502585,116.24480399474224,111.99283220644797,115.9710693359375,17128500,JPM,0.03308123681638109,2.0544965730567974,False,False,3
2022-05-05,114.28305001797143,115.05862221863555,111.46361523922091,113.06950378417969,15055400,JPM,-0.025019736114985203,-1.638544370894498,False,False,-1
2022-05-06,112.96002839592614,113.40712186313881,110.56943407156591,112.88703155517578,14417900,JPM,-0.0016138058706988145,-0.15080579506158392,False,False,-2
2022-05-09,111.41799789594941,112.53117529961764,109.94896961227073,111.18988800048828,14312300,JPM,-0.015033999311586,-1.0038263445021063,False,False,-3
2022-05-10,112.33044640643233,112.9417793041335,107.26640354013252,108.47994995117188,16382400,JPM,-0.02437216277531018,-1.5973830144322545,False,False,-4
2022-05-11,108.85405715486286,112.12971228104885,107.61313862692595,107.79562377929688,14630300,JPM,-0.0063083193915836056,-0.4492006371761976,False,False,-5
2022-05-12,106.75543815727502,107.95985820674878,105.26816404630246,107.70437622070312,16318800,JPM,-0.0008464866698166817,-0.10203309672337957,False,False,-6
2022-05-13,108.95440951777168,109.72085539487708,107.63136799939507,108.66242218017578,10443200,JPM,0.008895144218740603,0.5171689564814922,False,False,1
2022-05-16,108.16058755682371,109.00003029122387,106.96529394672433,107.90510559082031,10269000,JPM,-0.006969443291994226,-0.4912233006542322,False,False,-1
2022-05-17,110.44169195328827,112.20270069057945,110.23182777861423,111.48187255859375,11160200,JPM,0.033147337636985075,2.0586981040226844,False,False,1
2022-05-18,110.67892528071948,111.29025813655853,109.06390330471287,109.57486724853516,12664900,JPM,-0.017105967690453805,-1.135525757983017,False,False,-1
2022-05-19,107.84123344917452,109.17339436678051,107.33026256362494,107.95072174072266,12765800,JPM,-0.014822244813937568,-0.9903667070739126,False,False,-2
2022-05-20,109.0000485482901,109.1916600548868,104.94881394778093,107.065673828125,13150100,JPM,-0.008198628951489373,-0.569353368692778,False,False,-3
2022-05-23,109.91247256477673,115.48747903630343,109.9033462196632,113.68997192382812,24376700,JPM,0.06187135296357704,3.884467266289519,True,True,1
2022-05-24,113.47098872772477,116.32692215742304,112.33043923260158,115.29586791992188,19324900,JPM,0.014125221151164435,0.8496055281422243,False,False,2
2022-05-25,115.22285956980215,116.66451565833144,114.21005116241166,116.09880065917969,12780400,JPM,0.006964106812704651,0.3944274627509747,False,False,3
2022-05-26,117.1298764091178,118.79052329747223,116.98389664265684,118.10619354248047,15990900,JPM,0.017290384326998254,1.0507910954897681,False,False,4
2022-05-27,118.76313908004249,119.77594757080078,117.83244681003467,119.77594757080078,11177800,JPM,0.01413773467959345,0.8504009188303672,False,False,5
2022-05-31,118.78138199733951,121.49132875857123,118.352548188641,120.65188598632812,17015000,JPM,0.007313141188130201,0.41661294733512605,False,False,6
2022-06-01,121.23585545692697,121.23585545692697,117.4036115971486,118.53504180908203,10768000,JPM,-0.017545056672267578,-1.163435335156392,False,False,-1
2022-06-02,118.52589554910259,120.45114361455181,117.40359876713113,120.44202423095703,8374800,JPM,0.016087921282775364,0.9743595826965274,False,False,1
2022-06-03,119.72120215078823,120.232166082545,118.60802476115114,118.76313781738281,8596000,JPM,-0.013939373937744692,-0.9342492596457259,False,False,-1
2022-06-06,119.61169931092711,120.79787353073061,118.12443228647706,118.37078094482422,11323500,JPM,-0.0033036923726442735,-0.25821914336622226,False,False,-2
2022-06-07,117.54959255465957,118.90913253864038,117.3579741171996,118.68102264404297,6722200,JPM,0.0026209314219474145,0.11836453754358846,False,False,1
2022-06-08,117.704698741436,118.11529374319889,115.78857713094067,116.7922592163086,8422100,JPM,-0.015914620430928506,-1.0598007918436652,False,False,-1
2022-06-09,116.21742930018814,116.88351324219863,114.30130065449067,114.33779907226562,13560100,JPM,-0.021015606346796556,-1.384032020537078,False,False,-2
2022-06-10,111.85596348564636,112.595044270681,108.87228915632453,109.0821533203125,12945200,JPM,-0.04596595172022999,-2.9699374259192224,False,True,-3
2022-06-13,106.6276872256484,107.62224300167676,104.98529323792286,105.8338623046875,16805600,JPM,-0.029778391026867745,-1.9410161978030929,False,False,-4
2022-06-14,105.43241622041354,107.04743151986726,103.30642992566592,104.0728759765625,13357900,JPM,-0.016639157730587772,-1.1058541671670423,False,False,-5
2022-06-15,105.49627610525266,106.70981556368234,103.26079475910525,105.3046646118164,14083500,JPM,0.011835827766797813,0.7040860457875191,False,False,1
2022-06-16,103.89038095113403,104.25535820988891,102.07462796456534,103.49803161621094,16724900,JPM,-0.017156248512496974,-1.1387217308752489,False,False,-1
2022-06-17,103.59838750223523,104.59294327181658,102.33922342738217,103.13304138183594,30919900,JPM,-0.0035265427629430635,-0.2723840630607883,False,False,-2
2022-06-21,105.72437988941148,106.78280621482702,104.96705334401342,105.68788146972656,11680500,JPM,0.024772275244280717,1.5263585103132926,False,False,1
2022-06-22,104.82106816728675,106.02548826913221,104.37397467226594,105.09480285644531,9842700,JPM,-0.00561160470844646,-0.4049157358869031,False,False,-1
2022-06-23,104.93966918448051,105.0947822292569,101.71875885285345,103.94510650634766,11851500,JPM,-0.010939611844251629,-0.7435769924795722,False,False,-2
2022-06-24,103.31554932004072,107.50364416210545,102.95057205120888,107.04742431640625,14841100,JPM,0.029845732178543027,1.8488399291311397,False,False,1
2022-06-27,107.72262672883423,108.12410241692119,105.5145243670806,106.18972778320312,11280500,JPM,-0.008012304253748104,-0.557510111981041,False,False,-1
2022-06-28,107.36676087059284,108.8449154572212,105.47801126835951,105.67874908447266,11590900,JPM,-0.004811940941911841,-0.3540871372901943,False,False,-2
2022-06-29,105.84298190344721,106.59118201431023,104.6841868025031,105.20427703857422,9338400,JPM,-0.0044897583479075465,-0.3336084180699185,False,False,-3
2022-06-30,103.26078080799387,104.09110412873183,101.2169181927822,102.74981689453125,15172600,JPM,-0.023330421662828504,-1.5311673834834092,False,False,-4
2022-07-01,102.78632670469626,104.40134180239819,101.4267935920444,104.0637435913086,10573600,JPM,0.012787630542699935,0.7645849745425557,False,False,1
2022-07-05,101.96497247138885,103.75076556994625,100.61182757102489,103.66792297363281,12514200,JPM,-0.0038036361562225895,-0.2899968016269482,False,False,-1
2022-07-06,102.84866310275143,104.00850152261526,101.98338080160347,102.99594116210938,10656200,JPM,-0.006482061106735548,-0.4602440885222947,False,False,-2
2022-07-07,104.47795855174515,105.76667486357913,104.38590889152962,105.60098266601562,10347400,JPM,0.025292661773982594,1.5594355598687273,False,False,1
2022-07-08,106.00601893641675,106.45706722726226,104.57922449710566,105.26960754394531,8807800,JPM,-0.0031379927885553105,-0.24768686967849743,False,False,-1
2022-07-11,104.52400203758366,105.14994964985587,103.29972101281095,103.88884735107422,7939500,JPM,-0.013116418167462895,-0.8819401639219447,False,False,-2
2022-07-12,103.63109082427862,106.02441711342692,103.33652769673634,103.9900894165039,11250900,JPM,0.0009745229445810022,0.01371475956886895,False,False,1
2022-07-13,102.86706581513236,103.53904168415211,101.60596368806691,103.01435089111328,12979900,JPM,-0.009382995349514256,-0.6446346140810926,False,False,-1
2022-07-14,99.40595405887709,99.62688169568881,97.62936802808609,99.4151611328125,26204800,JPM,-0.034938721907835424,-2.2690195386466616,False,True,-2
2022-07-15,100.4829503505338,104.82775491062128,99.11138436511054,103.9716796875,18863900,JPM,0.04583323612582868,2.8650450577208932,False,True,1
2022-07-18,105.64701048414116,106.63195665721358,102.44363716475807,102.90389251708984,13977900,JPM,-0.010269980956540525,-0.7010136039357548,False,False,-1
2022-07-19,104.13737423597276,105.80350339894233,103.71394015154837,105.45370483398438,11862300,JPM,0.024778579843041992,1.5267592461389747,False,False,1
2022-07-20,105.0302681546944,105.6193944335073,104.45955602249771,105.43529510498047,11667500,JPM,-0.00017457640803508756,-0.05932482554947535,False,False,-1
2022-07-21,105.34326565007079,106.34661912202486,104.358319305325,106.15331268310547,11595900,JPM,0.006810030525452371,0.38463399443871704,False,False,1
2022-07-22,106.07965095596546,107.00936872811228,104.63444943986681,105.63780975341797,7645500,JPM,-0.004856211423438173,-0.35690107813552774,False,False,-1
2022-07-25,106.63196861490118,107.20268784405108,105.64702233137709,106.0612564086914,9394000,JPM,0.004008476285733753,0.20656030665033775,False,False,1
2022-07-26,105.47212323167749,106.39263398002949,104.04532876255603,104.40432739257812,10675100,JPM,-0.015622377786366659,-1.041225129552942,False,False,-1
2022-07-27,104.9474266531289,106.53990622794014,104.2938649002535,106.07965087890625,9337400,JPM,0.016046494701590586,0.9717264071615147,False,False,1
2022-07-28,106.08886487153165,106.76084081504135,104.50558524392173,105.683837890625,10384800,JPM,-0.003731281023285793,-0.2853977311646294,False,False,-1
2022-07-29,106.40182276979742,107.2394908331529,105.66541846281808,106.19010925292969,12944500,JPM,0.004790433167544794,0.25626341204142933,False,False,1
2022-08-01,105.39847207027674,105.95998414270461,104.0821415268221,105.13152313232422,14740400,JPM,-0.009968782667734821,-0.6818686988388726,False,False,-1
2022-08-02,104.86458582198014,105.30643408415578,103.34574163835994,103.49302673339844,14942900,JPM,-0.015585205560690651,-1.0388623713326717,False,False,-2
2022-08-03,104.43193854635965,105.03027191993033,102.83025185735183,104.5792236328125,14394500,JPM,0.010495363153424364,0.6188828133570777,False,False,1
2022-08-04,103.87963717016295,104.31227834815438,102.19510080506686,103.4285888671875,18033900,JPM,-0.011002517762657926,-0.7475754475926345,False,False,-1
2022-08-05,103.58506648274235,106.95413896811796,103.14322528583554,106.55831909179688,14174600,JPM,0.03025981751165774,1.8751602128084681,False,False,1
2022-08-08,107.0093628718229,107.42358985440924,105.10390611063575,105.26039123535156,10332500,JPM,-0.012180446045955251,-0.8224474705515964,False,False,-1
2022-08-09,105.62860737361359,106.77003872434328,105.2788158208089,106.20852661132812,10233800,JPM,0.009007522818879066,0.5243120170981455,False,False,1
2022-08-10,108.58345101782321,109.88137459164389,108.16001690079416,108.9792709350586,12847300,JPM,0.026087776679833308,1.609975021676387,False,False,2
2022-08-11,110.3692283362109,111.56588796741094,109.82612340079928,110.59014892578125,11684900,JPM,0.014781508234557705,0.8913207516174112,False,False,3
2022-08-12,111.07802180588378,112.53243036232972,109.94579760502282,112.42196655273438,9906700,JPM,0.016564021703076692,1.0046216980604512,False,False,4
2022-08-15,111.51067223974692,112.96508091738139,111.01359558955768,112.72574615478516,8456200,JPM,0.0027021374146509736,0.12352619045261491,False,False,5
2022-08-16,112.56923832477219,114.36423112513107,112.18262557130078,113.80271911621094,9555000,JPM,0.009553921780628416,0.5590424809039153,False,False,6
2022-08-17,112.57845603916223,113.37009576516569,112.01694397716119,112.84539794921875,8149300,JPM,-0.008412111542032696,-0.5829228479617157,False,False,-1
2022-08-18,112.52320640849999,112.7349269227275,110.9675483719773,111.97090148925781,9531800,JPM,-0.007749509291947065,-0.540806216937118,False,False,-2
2022-08-19,111.03200137371968,111.37258583255228,108.72151758751467,109.20018005371094,13464500,JPM,-0.024745013201601274,-1.621082305869065,False,False,-3
2022-08-22,107.4696386451367,107.84705145378831,106.31900011574551,107.39599609375,8967600,JPM,-0.016521803893304376,-1.0983948682232993,False,False,-4
2022-08-23,107.41438988175058,107.96669486657618,106.20851615593294,106.33738708496094,7607000,JPM,-0.009857062155883,-0.6747674679346095,False,False,-5
2022-08-24,106.1256913325876,107.15666596032227,105.35245860605158,106.59515380859375,9771300,JPM,0.002424046054722684,0.10585001866823789,False,False,1
2022-08-25,106.92651375490254,109.30142574521071,106.48466558057866,109.12653350830078,10758900,JPM,0.023747605864451238,1.461228000740009,False,False,2
2022-08-26,109.96420138417629,110.45207090490814,105.4905190642391,105.5549545288086,11276200,JPM,-0.0327287861592388,-2.12855057932803,False,True,-1
2022-08-29,104.93821210850749,105.72985181431905,104.44113552418821,105.29721069335938,8117300,JPM,-0.0024417976076990255,-0.20343498923372402,False,False,-2
2022-08-30,105.85872597050883,106.3926238391698,104.34908904893844,105.31562805175781,10745400,JPM,0.0001749083216655567,-0.03711071533836293,False,False,1
2022-08-31,105.38008037150426,105.88635710205165,104.33069158946287,104.689697265625,10738300,JPM,-0.005943379892537903,-0.4260041837599543,False,False,-1
2022-09-01,104.2846525779885,105.51813348030481,103.01435040685004,105.40767669677734,9979800,JPM,0.006858167039404561,0.3876936698271915,False,False,1
2022-09-02,106.65957878788491,108.11398037623168,104.19260979741526,104.67127227783203,10666600,JPM,-0.00698625035692324,-0.4922915990974238,False,False,-1
2022-09-06,105.24199568019124,105.6286085094917,103.16163941981212,104.69889068603516,9751900,JPM,0.0002638585315923869,-0.03145682090838678,False,False,1
2022-09-07,104.13737617375072,106.88050123442652,103.79679169893018,106.68719482421875,10647900,JPM,0.01899068963534689,1.158866688791224,False,False,2
2022-09-08,106.11647398536539,109.34746855790151,105.5181406166825,109.17256927490234,11435000,JPM,0.023295902144381708,1.4325165997326204,False,False,3
2022-09-09,109.66963617091201,110.50730421731964,109.23699505005874,109.69725036621094,9299700,JPM,0.004805979146532913,0.25725155275612527,False,False,4
2022-09-12,111.03199949219187,111.88807469581263,110.26797395094064,110.99517822265625,8614600,JPM,0.011831908749875941,0.7038369434193091,False,False,5
2022-09-13,108.68469521584524,109.46712788572383,106.57672492541246,107.13823699951172,12904600,JPM,-0.03474872769164361,-2.2569430383040743,False,True,-1
2022-09-14,107.42360036350111,108.47298204345559,105.7482711005089,106.88970947265625,9345700,JPM,-0.0023196902787993023,-0.1956735466548553,False,False,-2
2022-09-15,106.88969390576067,109.89055341943659,106.5583095263584,108.5005874633789,10821400,JPM,0.015070468417118565,0.9096877725385495,False,False,1
2022-09-16,108.05874013650082,108.06794720903984,106.19931179111687,107.77338409423828,14844100,JPM,-0.006702298910465032,-0.4742429457796368,False,False,-1
2022-09-19,106.7792411257928,109.29223842513966,106.32819284952926,108.76754760742188,8201300,JPM,0.00922457359522344,0.5381082990451462,False,False,1
2022-09-20,108.07716556167395,108.33490743615872,105.52734696850821,106.62275695800781,9619000,JPM,-0.019719031058375247,-1.3016185017013142,False,False,-1
2022-09-21,107.27631158923899,107.33153998069028,103.48380519728163,103.5482406616211,12606300,JPM,-0.028835460497401932,-1.8810812108841564,False,False,-2
2022-09-22,104.36750944871117,104.57002294347816,102.24113179953757,102.37000274658203,11684500,JPM,-0.01137863770075398,-0.7714825572526738,False,False,-3
2022-09-23,101.30220669338624,101.56914861975497,98.64193129679006,100.46453857421875,18138600,JPM,-0.018613501233171514,-1.231348303058348,False,False,-4
2022-09-26,99.41514758080896,100.89717025009871,97.629354719517,98.30133056640625,15753600,JPM,-0.021532055375085624,-1.4168587928045304,False,False,-5
2022-09-27,99.18502981230102,99.5716426281521,96.3314479925907,97.4360580444336,12793600,JPM,-0.008802246286871318,-0.6077207732572006,False,False,-6
2022-09-28,97.52811719394664,100.08714313671499,97.24276109111317,99.40596008300781,12762600,JPM,0.020217382333713507,1.2368382980802026,False,False,1
2022-09-29,98.4486252545476,98.75239549789354,96.10132697590859,97.72142791748047,12713900,JPM,-0.016945987585861966,-1.1253570284993784,False,False,-1
2022-09-30,97.62936143195212,99.06536288244894,96.10131734007865,96.19336700439453,15973400,JPM,-0.01563690733598666,-1.0421486635135047,False,False,-2
2022-10-03,97.22434773636057,99.74654521957012,96.15655189762184,99.1666259765625,12248100,JPM,0.03090918911313434,1.9164358712199927,False,False,1
2022-10-04,101.81768511460761,104.00849796683595,101.12730211655519,103.80598449707031,16013600,JPM,0.04678346646183473,2.9254440383231692,False,True,2
2022-10-05,101.92994050468317,103.04443360299868,101.07549532358965,102.52433776855469,10943500,JPM,-0.012346559157692893,-0.8330060290752023,False,False,-1
2022-10-06,101.66058398858902,102.3385720043045,100.24889252424343,100.43463897705078,11521400,JPM,-0.020382465636806457,-1.3437880375656066,False,False,-2
2022-10-07,99.85882174101182,100.03528584554235,97.76914209134485,98.42855834960938,11681100,JPM,-0.019973991521986645,-1.3178244167437003,False,False,-3
2022-10-10,99.12510275804142,99.66377026511873,97.07256705376128,97.50907897949219,8931700,JPM,-0.009341591358590029,-0.642002874438681,False,False,-4
2022-10-11,96.93328233602843,97.09116755278937,94.59283700497325,94.69499969482422,12739700,JPM,-0.028859664290950993,-1.8826196636168018,False,False,-5
2022-10-12,94.5464032342987,97.26763095556824,94.06345105204134,96.22743225097656,13181000,JPM,0.016182824447869004,0.9803918616192125,False,False,1
2022-10-13,94.71357477995018,102.06924563834372,94.50924940847696,101.57701110839844,22398700,JPM,0.05559307499205968,3.4854044548334997,True,True,2
2022-10-14,103.98245036522299,107.02873754863839,102.83080676593075,103.26731872558594,33387100,JPM,0.016640651253103655,1.009492461001038,False,False,3
2022-10-17,107.18663539687357,108.67262835796275,106.17429804209279,107.60456848144531,22276300,JPM,0.04200021661630271,2.6214088968537563,False,True,4
