,Date,AAPL,GOOGL,JPM,MSFT,TSLA,SMA_20,SMA_50,Buy,Sell
337,2023-05-08,171.34832763671875,107.03179168701172,129.8784637451172,302.763427734375,171.7899932861328,164.53688049316406,158.28893768310547,,
338,2023-05-09,169.63978576660156,106.61467742919922,129.25311279296875,301.14495849609375,169.14999389648438,165.0785774230957,158.76002197265626,,
339,2023-05-10,171.40762329101562,110.98452758789062,129.3193817138672,306.3536071777344,168.5399932861328,165.74323120117188,159.2765365600586,,
340,2023-05-11,171.5952606201172,115.7715072631836,128.91197204589844,304.1955261230469,172.0800018310547,166.14765319824218,159.8382827758789,,
341,2023-05-12,170.6656036376953,116.70507049560547,127.0643081665039,303.0773620605469,167.97999572753906,166.5228744506836,160.3695849609375,,
342,2023-05-15,170.171142578125,115.71192932128906,128.13497924804688,303.5580139160156,166.35000610351562,166.87238693237305,160.78986755371093,,
343,2023-05-16,170.171142578125,118.69137573242188,127.27275085449219,305.7945251464844,166.52000427246094,167.1606674194336,161.15484466552735,,
344,2023-05-17,170.7843017578125,120.01226806640625,131.18606567382812,308.6847229003906,173.86000061035156,167.4223258972168,161.57613159179687,,
345,2023-05-18,173.11825561523438,121.98863983154297,132.18096923828125,313.1282043457031,176.88999938964844,167.84907455444335,162.01901336669923,,
346,2023-05-19,173.22706604003906,121.91910552978516,131.8777618408203,312.9512634277344,180.13999938964844,168.36175231933595,162.50910552978516,,
347,2023-05-22,172.27761840820312,124.19344329833984,130.7880859375,315.74322509765625,188.8699951171875,168.81165008544923,163.02149017333986,,
348,2023-05-23,169.666748046875,121.7204818725586,129.42361450195312,309.9234313964844,185.77000427246094,169.20803680419922,163.4427456665039,,
349,2023-05-24,169.94366455078125,120.07185363769531,128.23922729492188,308.53729248046875,182.89999389648438,169.6187629699707,163.82766540527345,,
350,2023-05-25,171.08096313476562,122.6341781616211,128.55191040039062,320.4029541015625,184.47000122070312,169.85673828125,164.22743011474608,,
351,2023-05-26,173.49404907226562,123.7564468383789,129.75526428222656,327.25494384765625,193.1699981689453,170.15265502929688,164.6189663696289,,
352,2023-05-30,175.34344482421875,122.82288360595703,130.24803161621094,325.60345458984375,201.16000366210938,170.5454849243164,165.06428009033203,,
353,2023-05-31,175.29397583007812,122.02836608886719,128.58982849121094,322.8311767578125,203.92999267578125,170.98768997192383,165.46119934082031,,
354,2023-06-01,178.10264587402344,122.87252807617188,130.36170959472656,326.9501953125,207.52000427246094,171.62415313720703,165.877158203125,,
355,2023-06-02,178.95314025878906,123.81603240966797,133.10008239746094,329.7225036621094,213.97000122070312,172.3851119995117,166.33876770019532,,
356,2023-06-05,177.59825134277344,125.1468505859375,131.79248046875,330.2533874511719,217.61000061035156,172.69415054321288,166.75155181884764,,
357,2023-06-06,177.2323760986328,126.43794250488281,132.02935791015625,328.0316467285156,221.30999755859375,172.98835296630858,167.13094604492187,,
358,2023-06-07,175.85769653320312,121.66089630126953,133.30853271484375,317.9059753417969,224.57000732421875,173.29924850463868,167.52175842285158,,
359,2023-06-08,178.5773468017578,121.30335998535156,133.346435546875,319.7541809082031,234.86000061035156,173.6577346801758,167.9794073486328,,
360,2023-06-09,178.96304321289062,121.39274597167969,133.61172485351562,321.25823974609375,244.39999389648438,174.02612380981446,168.38314361572264,,
361,2023-06-12,181.7617950439453,122.79307556152344,133.60226440429688,326.2325744628906,249.8300018310547,174.58093338012696,168.81144897460936,,
362,2023-06-13,181.287109375,122.9817886352539,134.5687713623047,328.63134765625,258.7099914550781,175.1367317199707,169.18009155273438,,
363,2023-06-14,181.92001342773438,122.82288360595703,134.06658935546875,331.6296691894531,256.7900085449219,175.72417526245118,169.53630676269532,,
364,2023-06-15,183.95730590820312,124.23316192626953,135.58261108398438,342.2075500488281,255.89999389648438,176.3828254699707,169.94393371582032,,
365,2023-06-16,182.87933349609375,122.683837890625,135.7436981201172,336.5351257324219,260.5400085449219,176.87087936401366,170.36693756103514,,
366,2023-06-20,182.9683380126953,122.25677490234375,135.052001953125,332.32757568359375,274.45001220703125,177.3579429626465,170.77394470214844,,
367,2023-06-21,181.92994689941406,119.72425842285156,134.85301208496094,327.9136657714844,259.4599914550781,177.84055938720704,171.2121319580078,,
368,2023-06-22,184.9363555908203,122.30644989013672,132.2567596435547,333.9595642089844,264.6099853515625,178.6040397644043,171.73474212646485,,
369,2023-06-23,184.61990356445312,121.50198364257812,131.56509399414062,329.34893798828125,256.6000061035156,179.33785171508788,172.26484924316406,,
370,2023-06-26,183.22547912597656,117.52938842773438,131.8872528076172,323.03759765625,241.0500030517578,179.94507751464843,172.6592224121094,,
371,2023-06-27,185.98468017578125,117.51945495605469,131.89669799804688,328.9065246582031,250.2100067138672,180.56960906982422,173.11569244384765,,
372,2023-06-28,187.1615447998047,119.3567886352539,131.31871032714844,330.1648254394531,256.239990234375,181.1605140686035,173.59530548095702,,
373,2023-06-29,187.49778747558594,118.2841796875,135.90478515625,329.37841796875,257.5,181.7707046508789,174.05715057373047,,
374,2023-06-30,191.82945251464844,118.88007354736328,137.809326171875,334.7755126953125,261.7699890136719,182.45704498291016,174.58271697998046,,
375,2023-07-03,190.3361358642578,119.0787124633789,138.91793823242188,332.2686462402344,279.82000732421875,183.02619476318358,175.09777404785157,,
376,2023-07-05,189.21859741210938,120.9160385131836,137.99252319335938,332.4259033203125,282.4800109863281,183.6072120666504,175.62267578125,,
377,2023-07-06,189.6933135986328,119.2872543334961,136.62823486328125,335.4930725097656,276.5400085449219,184.2302589416504,176.1509487915039,,
378,2023-07-07,188.57577514648438,118.66159057617188,137.706298828125,331.51165771484375,274.42999267578125,184.86616287231445,176.6876840209961,,
379,2023-07-10,186.5286102294922,115.65232849121094,138.4790802001953,326.2129211425781,269.6099853515625,185.26372604370118,177.18367340087892,,
380,2023-07-11,186.0044708251953,116.33761596679688,140.64474487304688,326.84210205078125,269.7900085449219,185.6157974243164,177.57733367919923,,
381,2023-07-12,187.67579650878906,118.11534118652344,141.3411865234375,331.4920654296875,271.989990234375,185.9114974975586,177.97933532714845,,
382,2023-07-13,188.4373016357422,123.68692016601562,142.02810668945312,336.85955810546875,277.8999938964844,186.2690071105957,178.39834442138672,,
383,2023-07-14,188.58567810058594,124.5608901977539,142.88673400878906,339.3958740234375,281.3800048828125,186.60229034423827,178.84106048583985,,
384,2023-07-17,191.84922790527344,123.79617309570312,146.33082580566406,339.87762451171875,290.3800048828125,186.99688644409179,179.37057739257813,,
385,2023-07-18,191.59210205078125,122.9122543334961,146.59796142578125,353.4046936035156,293.3399963378906,187.43252487182616,179.92774017333986,,
386,2023-07-19,192.94699096679688,121.1941146850586,147.1608428955078,349.0693359375,291.260009765625,187.93145751953125,180.35833038330077,,
387,2023-07-20,190.99871826171875,118.38349914550781,148.97352600097656,340.998291015625,262.8999938964844,188.3848960876465,180.75133819580077,,
388,2023-07-21,189.82186889648438,119.19788360595703,147.8286590576172,337.9508056640625,260.0199890136719,188.6291717529297,181.15497985839843,,
389,2023-07-24,190.6229248046875,120.69754028320312,150.73849487304688,339.2680969238281,269.05999755859375,188.9293228149414,181.53928588867188,,
390,2023-07-25,191.48330688476562,121.37287902832031,149.61276245117188,345.0387878417969,265.2799987792969,189.34221420288085,181.93704681396486,,
391,2023-07-26,192.35362243652344,128.38450622558594,150.50953674316406,332.0523681640625,264.3500061035156,189.66066131591796,182.37080718994142,,
392,2023-07-27,191.0877227783203,128.51361083984375,148.84951782226562,325.1217041015625,255.7100067138672,189.85697021484376,182.7891387939453,,
393,2023-07-28,193.6689453125,131.67184448242188,149.69859313964844,332.6422119140625,266.44000244140625,190.16552810668946,183.2590948486328,,
394,2023-07-31,194.28208923339844,131.81088256835938,150.70034790039062,330.23370361328125,267.42999267578125,190.28815994262695,183.72905059814454,,
395,2023-08-01,193.45135498046875,130.64891052246094,149.9561767578125,330.64654541015625,261.07000732421875,190.4439208984375,184.13571258544923,,
396,2023-08-02,190.45480346679688,127.50062561035156,148.25799560546875,321.9562072753906,254.11000061035156,190.50573120117187,184.4802673339844,,190.45480346679688
397,2023-08-03,189.0603485107422,127.57012939453125,149.16433715820312,321.1304626464844,259.32000732421875,190.47408294677734,184.81592193603515,,
398,2023-08-04,179.98167419433594,127.23246765136719,148.84951782226562,322.2314758300781,253.86000061035156,190.04437789916992,185.02222045898438,,
399,2023-08-07,176.8763427734375,130.6290283203125,149.55548095703125,324.52203369140625,251.4499969482422,189.5617645263672,185.1608740234375,,
400,2023-08-08,177.81582641601562,130.4999237060547,148.71592712402344,320.5307312011719,249.6999969482422,189.1523323059082,185.2955712890625,,
401,2023-08-09,176.22360229492188,128.7718505859375,146.72198486328125,316.7754211425781,242.19000244140625,188.57972259521483,185.35016235351563,,
402,2023-08-10,176.0060272216797,128.8016357421875,146.50254821777344,317.46356201171875,245.33999633789062,187.95815887451172,185.36341400146483,,
403,2023-08-11,176.06546020507812,128.6725311279297,147.3516387939453,315.5760803222656,242.64999389648438,187.33214797973633,185.37884368896485,,
404,2023-08-14,177.71925354003906,130.43038940429688,147.65695190429688,318.5548095703125,239.75999450683594,186.62564926147462,185.37117584228517,,
405,2023-08-15,175.72874450683594,128.89102172851562,143.8980255126953,316.41168212890625,232.9600067138672,185.83248138427734,185.3066879272461,,
406,2023-08-16,174.85731506347656,127.81842803955078,143.28744506835938,315.6432800292969,225.60000610351562,184.92799758911133,185.25186920166016,,
407,2023-08-17,172.31222534179688,129.0300750732422,141.7991485595703,312.1755676269531,219.22000122070312,183.99367294311523,185.15346618652345,,
408,2023-08-18,172.7974853515625,126.5869140625,142.12351989746094,311.7814636230469,215.49000549316406,183.14245376586913,185.09226196289063,,
409,2023-08-21,174.13433837890625,127.49067687988281,142.61007690429688,317.101318359375,231.27999877929688,182.3180244445801,185.0034017944336,,
410,2023-08-22,175.51087951660156,128.19581604003906,139.6525421142578,317.6726989746094,233.19000244140625,181.51940307617187,184.9343585205078,,
411,2023-08-23,179.36312866210938,131.46327209472656,140.59703063964844,322.1452941894531,236.86000061035156,180.86987838745117,184.8863851928711,,
412,2023-08-24,174.6691436767578,128.89102172851562,140.4634552001953,315.21966552734375,230.0399932861328,180.04894943237304,184.75402587890625,,
413,2023-08-25,176.8775177001953,128.9903564453125,140.29177856445312,318.18499755859375,238.58999633789062,179.20937805175782,184.65317596435546,,
414,2023-08-28,178.44216918945312,130.11257934570312,140.77830505371094,318.894287109375,238.82000732421875,178.41738204956056,184.54287322998047,178.44216918945312,
415,2023-08-29,182.3340606689453,133.64822387695312,141.9231719970703,323.53436279296875,257.17999267578125,177.86151733398438,184.5319677734375,,
416,2023-08-30,185.82980346679688,134.94924926757812,141.35072326660156,323.9087219238281,256.8999938964844,177.63026733398436,184.58919708251952,,
417,2023-08-31,186.0476837158203,135.23724365234375,139.60482788085938,322.89404296875,258.0799865722656,177.4796340942383,184.67155181884766,,
418,2023-09-01,187.6222686767578,134.73072814941406,140.0723419189453,323.7806396484375,245.00999450683594,177.86166381835938,184.72527008056642,,
419,2023-09-05,187.8599395751953,134.83999633789062,138.52679443359375,328.5980224609375,256.489990234375,178.41084365844728,184.79007080078125,,
420,2023-09-06,181.1357879638672,133.53895568847656,138.29779052734375,327.93798828125,251.9199981689453,178.57684173583985,184.74827697753906,,
421,2023-09-07,175.83767700195312,134.33346557617188,137.1147918701172,325.0120849609375,251.49000549316406,178.55754547119142,184.5453369140625,,175.83767700195312
422,2023-09-08,176.45166015625,135.44581604003906,137.21974182128906,329.307373046875,248.5,178.57982711791993,184.3311392211914,,
423,2023-09-11,177.62020874023438,135.98211669921875,137.82081604003906,332.9228820800781,273.5799865722656,178.65756454467774,184.1335876464844,,
424,2023-09-12,174.58990478515625,134.4129180908203,139.6143798828125,326.844482421875,267.4800109863281,178.5010971069336,183.78879669189453,,
425,2023-09-13,172.52017211914062,135.77359008789062,139.68118286132812,331.07073974609375,271.29998779296875,178.34066848754884,183.43247741699219,,
426,2023-09-14,174.0353240966797,137.154052734375,142.39065551757812,333.671630859375,276.0400085449219,178.299568939209,183.1288119506836,,
427,2023-09-15,173.31240844726562,136.4588165283203,141.9708709716797,325.3175048828125,274.3900146484375,178.3495780944824,182.80119384765624,,
428,2023-09-18,176.24371337890625,137.26329040527344,142.26661682128906,324.17474365234375,265.2799987792969,178.52188949584962,182.5545526123047,,
429,2023-09-19,177.33302307128906,137.0944366455078,142.0853271484375,323.77081298828125,266.5,178.68182373046875,182.37064086914063,,
430,2023-09-20,173.78775024414062,132.82388305664062,141.4842987060547,316.00775146484375,262.5899963378906,178.5956672668457,182.12630645751952,,
431,2023-09-21,172.24288940429688,129.5465087890625,140.3776092529297,314.7861633300781,255.6999969482422,178.2396553039551,181.8176483154297,,
432,2023-09-22,173.0945281982422,129.35780334472656,139.03240966796875,312.3036193847656,244.8800048828125,178.1609245300293,181.5107928466797,,
433,2023-09-25,174.3720245361328,130.21192932128906,139.71932983398438,312.82574462890625,246.99000549316406,178.03564987182617,181.2265197753906,,
434,2023-09-26,170.29200744628906,127.68933868408203,138.2691650390625,307.50592041015625,244.1199951171875,177.62814178466797,180.79537536621095,,
435,2023-09-27,168.77682495117188,129.64581298828125,139.0801239013672,308.1462707519531,240.5,176.9502799987793,180.33906982421874,,
436,2023-09-28,169.0343017578125,131.40370178222656,140.8069305419922,308.983642578125,246.3800048828125,176.1105049133301,179.86081604003905,,
437,2023-09-29,169.54928588867188,129.963623046875,138.3550567626953,311.062255859375,250.22000122070312,175.28558502197265,179.43182739257813,,
438,2023-10-02,172.06468200683594,133.25094604492188,137.16249084472656,317.0224609375,251.60000610351562,174.50770568847656,179.07668365478514,,
439,2023-10-03,170.72772216796875,131.5228729248047,136.1511993408203,308.73736572265625,246.52999877929688,173.65109481811524,178.67877960205078,,
440,2023-10-04,171.97549438476562,134.3136444091797,136.7617950439453,314.22467041015625,261.1600036621094,173.19308013916014,178.2886233520508,,
441,2023-10-05,173.21339416503906,134.14480590820312,137.33843994140625,314.6186828613281,260.04998779296875,173.06186599731444,177.9058187866211,173.21339416503906,
442,2023-10-06,175.7683563232422,136.63760375976562,139.4528350830078,322.4014587402344,260.5299987792969,173.02770080566407,177.59943145751953,,
443,2023-10-09,177.25381469726562,137.4718475341797,139.1356658935547,324.9234313964844,259.6700134277344,173.00938110351564,177.27112884521483,,
444,2023-10-10,176.65963745117188,137.11431884765625,139.98143005371094,323.5146789550781,263.6199951171875,173.1128677368164,176.9186798095703,,
445,2023-10-11,178.05596923828125,139.58726501464844,140.4619598388672,327.4848327636719,262.989990234375,173.38965759277343,176.61077209472657,,
446,2023-10-12,178.95713806152344,138.01808166503906,140.13519287109375,326.2435302734375,258.8699951171875,173.63574829101563,176.3808187866211,,
447,2023-10-13,177.11520385742188,136.4191131591797,142.23995971679688,322.8644714355469,251.1199951171875,173.82588806152344,176.14191589355468,,
448,2023-10-16,176.98641967773438,138.14718627929688,142.0958251953125,327.7015686035156,253.9199981689453,173.86302337646484,176.08201080322266,,
449,2023-10-17,175.431640625,138.76295471191406,141.7882537841797,327.1301574707031,254.85000610351562,173.7679542541504,176.0531167602539,,
450,2023-10-18,174.13433837890625,137.01499938964844,140.23130798339844,325.2091064453125,242.67999267578125,173.78528366088867,175.97948699951172,,
451,2023-10-19,173.75804138183594,136.80642700195312,139.6354217529297,326.401123046875,220.11000061035156,173.8610412597656,175.93017578125,,173.75804138183594
452,2023-10-20,171.2030792236328,134.6711883544922,137.38648986816406,321.8202209472656,211.99000549316406,173.76646881103517,175.83411682128906,,
453,2023-10-23,171.32188415527344,135.5649871826172,135.51239013671875,324.4308776855469,212.0800018310547,173.61396179199218,175.73924530029296,,
454,2023-10-24,171.7576446533203,137.85916137695312,135.67578125,325.62286376953125,216.52000427246094,173.68724365234374,175.6200131225586,,
455,2023-10-25,169.44033813476562,124.74959564208984,134.93572998046875,335.61236572265625,212.4199981689453,173.72041931152344,175.49424499511719,,
456,2023-10-26,165.2711639404297,121.44239807128906,135.28172302246094,323.0220642089844,205.75999450683594,173.5322624206543,175.30252197265625,,
457,2023-10-27,166.58827209472656,121.3331527709961,130.4090576171875,324.91357421875,207.3000030517578,173.38421173095702,175.18804290771484,,
458,2023-10-30,168.63821411132812,123.60746002197266,132.0717315673828,332.3022155761719,197.36000061035156,173.21288833618163,175.10485748291015,,
459,2023-10-31,169.113525390625,123.23007202148438,133.64791870117188,333.09033203125,200.83999633789062,173.13217849731444,175.00444122314454,,
460,2023-11-01,172.28250122070312,125.58383178710938,133.53256225585938,340.93218994140625,205.66000366210938,173.14752883911132,174.93987365722657,,
461,2023-11-02,175.84759521484375,126.61671447753906,135.9160614013672,343.1487731933594,218.50999450683594,173.27923889160155,174.86956298828125,175.84759521484375,
462,2023-11-03,174.93650817871094,128.2156982421875,137.43458557128906,347.5622253417969,219.9600067138672,173.237646484375,174.8749102783203,,
463,2023-11-06,177.49147033691406,129.35780334472656,138.47251892089844,351.23687744140625,219.27000427246094,173.24952926635743,174.88718933105469,,
464,2023-11-07,180.0563507080078,130.07286071777344,138.4052276611328,355.1775207519531,222.17999267578125,173.41936492919922,174.91947296142578,,
465,2023-11-08,181.11598205566406,130.93690490722656,139.0876007080078,357.807861328125,222.11000061035156,173.57236557006837,174.89511138916015,,
466,2023-11-09,180.64065551757812,129.34788513183594,138.67434692382812,355.3351135253906,209.97999572753906,173.6565414428711,174.79132843017578,,
467,2023-11-10,184.8351287841797,131.68179321289062,140.73106384277344,364.18182373046875,214.64999389648438,174.04253768920898,174.76707733154296,,
468,2023-11-13,183.24855041503906,131.18519592285156,140.10635375976562,361.23614501953125,223.7100067138672,174.35564422607422,174.6796029663086,,
469,2023-11-14,185.8664093017578,132.7047119140625,142.66285705566406,364.7728576660156,237.41000366210938,174.87738265991212,174.63973236083984,,
470,2023-11-15,186.4315948486328,133.69784545898438,143.91224670410156,364.92095947265625,242.83999633789062,175.49224548339845,174.74564849853516,,
471,2023-11-16,188.1173553466797,135.99203491210938,145.5557098388672,371.3375244140625,233.58999633789062,176.21021118164063,174.99124206542967,,
472,2023-11-17,188.09750366210938,134.38316345214844,146.87237548828125,365.09869384765625,234.3000030517578,177.05493240356446,175.22415893554688,,
473,2023-11-20,189.8427276611328,135.3166961669922,147.32406616210938,372.5911560058594,235.60000610351562,177.98097457885743,175.46860931396483,,
474,2023-11-21,189.03953552246094,136.03175354003906,147.0165252685547,368.2773132324219,241.1999969482422,178.84506912231444,175.75760192871093,,
475,2023-11-22,189.70391845703125,137.54136657714844,147.36251831054688,372.99591064453125,234.2100067138672,179.85824813842774,176.10127685546874,,
476,2023-11-24,188.3751678466797,135.75367736816406,147.5643310546875,372.58123779296875,235.4499969482422,181.01344833374023,176.38807373046876,,
477,2023-11-27,188.19667053222656,135.47561645507812,147.22796630859375,373.7460632324219,236.0800018310547,182.09386825561523,176.68575897216797,,
478,2023-11-28,188.80152893066406,136.26019287109375,147.5643310546875,377.78363037109375,246.72000122070312,183.10203399658204,176.93691528320312,,
479,2023-11-29,187.78018188476562,134.06533813476562,148.3140106201172,373.9830017089844,244.13999938964844,184.03536682128907,177.14585845947266,,
480,2023-11-30,188.35531616210938,131.62217712402344,150.00550842285156,374.0422668457031,240.0800018310547,184.83900756835936,177.43720977783204,,
481,2023-12-01,189.63449096679688,130.956787109375,150.7359161376953,369.6987609863281,238.8300018310547,185.52835235595703,177.78504180908203,,
482,2023-12-04,187.8396759033203,128.38450622558594,151.84115600585938,364.3977966308594,235.5800018310547,186.1735107421875,178.0799447631836,,
483,2023-12-05,191.79620361328125,130.09275817871094,151.8219451904297,367.7343444824219,238.72000122070312,186.88874740600585,178.42842834472657,,
484,2023-12-06,190.70542907714844,129.12939453125,150.22653198242188,364.0621337890625,239.3699951171875,187.42120132446288,178.83669677734375,,
485,2023-12-07,192.63905334472656,135.99203491210938,150.68788146972656,366.18450927734375,242.63999938964844,187.99735488891602,179.31394134521486,,
486,2023-12-08,194.0669708251953,134.06533813476562,152.35052490234375,369.42242431640625,243.83999633789062,188.66867065429688,179.8145947265625,,
487,2023-12-11,191.55819702148438,132.37698364257812,152.90794372558594,366.5299987792969,239.74000549316406,189.00482406616212,180.25477294921876,,
488,2023-12-12,193.07534790039062,131.61227416992188,154.27268981933594,369.57049560546875,237.00999450683594,189.49616394042968,180.67498626708985,,
489,2023-12-13,196.29808044433594,131.6619110107422,154.7916717529297,369.560546875,239.2899932861328,190.0177474975586,181.1863934326172,,
490,2023-12-14,196.44680786132812,131.0362548828125,157.60768127441406,361.22900390625,251.0500030517578,190.51850814819335,181.67581970214843,,
491,2023-12-15,195.91134643554688,131.69171142578125,158.79937744140625,365.9673767089844,253.5,190.90820770263673,182.1297787475586,,
492,2023-12-18,194.24545288085938,134.8697967529297,159.7604522705078,367.8626403808594,252.0800018310547,191.21560516357422,182.49932067871094,,
493,2023-12-19,195.28665161132812,135.71395874023438,161.89405822753906,368.46484375,257.2200012207031,191.487801361084,182.8599774169922,,
494,2023-12-20,193.19436645507812,137.39239501953125,160.06802368164062,365.8587646484375,247.13999938964844,191.69554290771484,183.19067199707033,,
495,2023-12-21,193.04562377929688,139.45814514160156,160.98104858398438,368.7412414550781,254.5,191.8626281738281,183.4904650878906,,
496,2023-12-22,191.97470092773438,140.52081298828125,160.8849334716797,369.76788330078125,252.5399932861328,192.04260482788087,183.75081634521484,,191.97470092773438
497,2023-12-26,191.42929077148438,140.5506134033203,161.83639526367188,369.84686279296875,256.6099853515625,192.20423583984376,184.0370980834961,,
498,2023-12-27,191.5284423828125,139.4084930419922,162.8070831298828,369.26446533203125,261.44000244140625,192.34058151245117,184.32793853759765,,
499,2023-12-28,191.95481872558594,139.2694549560547,163.67205810546875,370.4588623046875,253.17999267578125,192.5493133544922,184.65840209960936,,
500,2023-12-29,190.91366577148438,138.73313903808594,163.4798583984375,371.2091064453125,248.47999572753906,192.67723083496094,184.99398864746092,,
501,2024-01-02,184.0814971923828,137.2235565185547,165.38279724121094,366.10552978515625,248.4199981689453,192.39958114624022,185.20045776367186,,
502,2024-01-03,182.70318603515625,137.9684295654297,164.6619873046875,365.8390197753906,238.4499969482422,192.14275665283202,185.43045989990233,,
503,2024-01-04,180.38282775878906,135.45574951171875,165.7546844482422,363.2131652832031,237.92999267578125,191.57208786010742,185.61167877197266,,
504,2024-01-05,179.65896606445312,134.8002471923828,166.58633422851562,363.025634765625,237.49000549316406,191.01976470947267,185.76970520019532,,
505,2024-01-08,184.00218200683594,137.88897705078125,166.34458923339844,369.87652587890625,240.4499969482422,190.58792114257812,186.06094207763672,,
506,2024-01-09,183.58570861816406,139.98452758789062,165.02944946289062,370.96234130859375,234.9600067138672,190.06385803222656,186.42723297119142,,
507,2024-01-10,184.6268768310547,141.30538940429688,165.37759399414062,377.8526611328125,233.94000244140625,189.71729202270507,186.78800506591796,,
508,2024-01-11,184.03192138671875,141.1067657470703,164.6813201904297,379.6887512207031,227.22000122070312,189.26512069702147,187.09587921142577,,
509,2024-01-12,184.35914611816406,141.67286682128906,163.47256469726562,383.4794616699219,218.88999938964844,188.66817398071288,187.40079162597655,,
510,2024-01-16,182.08837890625,141.5139923095703,162.44752502441406,385.25634765625,219.91000366210938,187.95025253295898,187.5969091796875,,
511,2024-01-17,181.14633178710938,140.50096130371094,161.57720947265625,384.4665832519531,215.5500030517578,187.2120018005371,187.7028839111328,,
512,2024-01-18,187.04640197753906,142.49717712402344,161.89634704589844,388.81005859375,211.8800048828125,186.8520492553711,187.9450817871094,187.04640197753906,
513,2024-01-19,189.95179748535156,145.37734985351562,164.6909942626953,393.5484313964844,212.19000244140625,186.58530654907227,188.19428833007814,,
514,2024-01-22,192.26223754882812,144.989990234375,164.4976043701172,391.4161376953125,208.8000030517578,186.53870010375977,188.43840606689454,,
515,2024-01-23,193.54139709472656,146.03277587890625,163.41456604003906,393.7754211425781,209.13999938964844,186.56348876953126,188.68691436767577,,
516,2024-01-24,192.86712646484375,147.68142700195312,164.8747100830078,397.3883972167969,207.8300018310547,186.6081100463867,188.9314437866211,,
517,2024-01-25,192.53988647460938,150.82969665527344,167.23423767089844,399.66876220703125,182.6300048828125,186.66363983154298,189.0855389404297,,
518,2024-01-26,190.8045654296875,151.14752197265625,166.5959930419922,398.7408447265625,183.25,186.62744598388673,189.23665924072264,,
519,2024-01-29,190.12039184570312,152.45849609375,167.03115844726562,404.4564514160156,190.92999267578125,186.53572463989258,189.32173889160157,,
520,2024-01-30,186.4613494873047,150.4225311279297,170.454345703125,403.34100341796875,191.58999633789062,186.3131088256836,189.322333984375,,
521,2024-01-31,182.85189819335938,139.1403350830078,168.60739135742188,392.4724426269531,187.2899932861328,186.25162887573242,189.2170248413086,,182.85189819335938
522,2024-02-01,185.291259765625,140.1930694580078,167.99815368652344,398.5928039550781,188.86000061035156,186.38103256225585,189.1608999633789,,
523,2024-02-02,184.28973388671875,141.40472412109375,168.9651641845703,405.9371643066406,187.91000366210938,186.57637786865234,189.04984008789063,,
524,2024-02-05,186.10438537597656,142.69580078125,168.7427520751953,400.4387512207031,181.05999755859375,186.8986488342285,188.99113708496094,,
525,2024-02-06,187.71078491210938,143.11293029785156,169.3229522705078,400.2807922363281,185.10000610351562,187.08407897949218,188.9512744140625,187.71078491210938,
526,2024-02-07,187.81985473632812,144.54307556152344,169.64207458496094,408.7308349609375,187.5800018310547,187.2957862854004,188.94016815185546,,
527,2024-02-08,186.73902893066406,144.91053771972656,169.03286743164062,408.7900390625,189.55999755859375,187.40139389038086,188.91101531982423,,186.73902893066406
528,2024-02-09,187.5035400390625,147.9793701171875,169.23590087890625,415.1473083496094,193.57000732421875,187.57497482299806,188.8850555419922,,
529,2024-02-12,185.8156280517578,146.51943969726562,169.9901885986328,409.9253234863281,188.1300048828125,187.64779891967774,188.84576446533202,,
530,2024-02-13,183.72067260742188,144.1458282470703,168.51065063476562,401.10015869140625,184.02000427246094,187.72941360473632,188.7530715942383,,
531,2024-02-14,182.83702087402344,144.9403533935547,170.22227478027344,404.9768981933594,188.7100067138672,187.81394805908204,188.61712219238282,,
532,2024-02-15,182.54908752441406,141.79205322265625,173.93557739257812,402.0792236328125,200.4499969482422,187.58908233642578,188.5113104248047,,
533,2024-02-16,181.01014709472656,139.55747985839844,173.12330627441406,399.6067810058594,199.9499969482422,187.14199981689453,188.2955892944336,,
534,2024-02-20,180.26547241210938,140.15335083007812,173.80020141601562,398.35076904296875,193.75999450683594,186.5421615600586,188.08679016113283,,
535,2024-02-21,181.0200653076172,141.57354736328125,174.9315948486328,397.74749755859375,194.77000427246094,185.9160949707031,187.85441040039063,,
536,2024-02-22,183.05545043945312,143.10299682617188,177.03001403808594,407.11309814453125,197.41000366210938,185.4255111694336,187.63417999267577,,
537,2024-02-23,181.21864318847656,142.97390747070312,177.91964721679688,405.8175354003906,191.97000122070312,184.85944900512695,187.42738891601562,,
538,2024-02-26,179.86834716796875,136.62767028808594,177.31045532226562,403.04840087890625,199.39999389648438,184.31263809204103,187.16324890136718,,
539,2024-02-27,181.32786560058594,137.9287109375,177.3974609375,402.9891052246094,199.72999572753906,183.87301177978514,186.8638446044922,,
540,2024-02-28,180.12649536132812,135.44581604003906,178.2967987060547,403.2264709472656,202.0399932861328,183.55626907348633,186.5374383544922,,
541,2024-02-29,179.46127319335938,137.51158142089844,179.92135620117188,409.08123779296875,201.8800048828125,183.38673782348633,186.20843688964842,,
542,2024-03-01,178.37904357910156,136.2006072998047,179.1767578125,410.9206848144531,202.63999938964844,183.04112701416017,185.89110870361327,,
543,2024-03-04,173.8515625,132.43658447265625,180.5208740234375,410.34710693359375,188.13999938964844,182.51921844482422,185.46240692138673,,
544,2024-03-05,168.90704345703125,131.76124572753906,182.32920837402344,398.21234130859375,180.74000549316406,181.65935134887695,184.97666046142578,,
